Unnamed: 0,label,text,label_num
4252,spam,"Subject: celebrate nicolas ' s birthday today
fuller harder
erectionsstarts working within just 15 minuteslonger effects
minimal side effects
clalls
select
the manufacturer you trust !
easy to
buy !
delivery and
shipping worldwide
to change your mail preferences",1
2558,ham,"Subject: hpl nom for february 13 , 2001
( see attached file : hplno 213 . xls )
- hplno 213 . xls",0
3506,ham,"Subject: revised month end close schedule
after discussions with bryce , rita and myself , attached is the revised schedule .
please forward to those i have left off the mail list .",0
3596,ham,"Subject: enron announces plans to merge with dynegy
today , we announced plans to merge with dynegy , a major player in the energy marketplace and one of our largest counterparties . dynegy is a great company with businesses very similar to our own . we believe merging with dynegy is the best option to preserve our core businesses that you ' ve worked so hard to build . following are the major components of the transaction .
deal terms
- - the transaction will constitute a stock for stock exchange based on an exchange ratio of 0 . 2685 dynegy shares for every enron share . for example , each 1 , 000 shares of enron stock will be converted to 268 shares of dynegy upon closing , plus cash for fractional shares , upon closing .
- - chevrontexaco owns approximately 26 percent of dynegy ' s outstanding common stock . chevrontexaco will invest $ 1 . 5 billion in dynegy immediately and an additional $ 1 billion in dynegy on closing of the merger . dynegy will immediately invest $ 1 . 5 billion in cash in enron ' s northern natural gas subsidiary in exchange for preferred stock in northern natural gas .
- - total outstanding shares of the combined company are expected to be approximately 700 million shares .
- - the transaction is subject to shareholder and regulatory approvals , and is expected to close late next year .
enron will have immediate access to dynegy ' s $ 1 . 5 billion cash investment in enron ' s northern natural gas subsidiary .
management of newly formed company
chuck watson will be chairman and ceo of the newly formed company , which will be called dynegy inc . , and steve bergstrom will be president and coo .
i will continue to serve as chairman and ceo of enron until the transaction closes . i will not join the dynegy office of the chairman . greg whalley will continue to serve as president and coo of enron until the transaction closes . then he will become an executive vice president of the new company and will join the dynegy office of the chairman . mark frevert will continue as vice chairman of enron .
management from enron and dynegy will work together to ensure a smooth , efficient integration . the make - up of the integration team has not yet been determined .
the merger will be a long and complex process and is expected to close by the end of the third quarter 2002 . this merger will create an enormous growth engine , providing great opportunities for our employees , shareholders and customers . as with any merger , some elimination of positions is almost inevitable , and one of our key tasks will be to identify the optimal structure of the new company . we hope to be able to address any need for work force reductions through attrition and hiring reductions . clearly , we cannot rule out involuntary separation , but dynegy is motivated to identify and retain the best talent from both organizations . i promise you that i will do everything i can to make this transition as smooth as possible .
as i said in my video , this is a day like no other in our company ' s history . we considered several options , but we believe that this merger with dynegy is the best option to help rebuild investor and market confidence , strengthen our balance sheet and preserve our core businesses .
i know you have a lot of questions about this transaction and about next steps . we have a list of frequently asked questions posted at . if you have additional questions , please submit them to questions @ enron . com . we will post updates as soon as we have answers to your questions . if you receive any calls from the media , please refer them to our media team at ( 713 ) 853 - 5670 .
i ask you to consider the enormously bright future of the newly formed company . rather than closing doors , we are opening new ones , as this deal enables the customers and shareholders of both companies to participate in the tremendous benefit of the combined enterprise , including our market reach , financial strength and industry experience . together , we will be a new merchant powerhouse .
and again , thank you for everything you have done for enron .
investors and security holders are urged to carefully read the joint proxy statement / prospectus regarding the proposed transactions when it becomes available , because it will contain important information . investors and security holders may obtain a free copy of the joint proxy statement / prospectus ( when it is available ) and other documents containing information about dynegy and enron , without charge , at the sec ' s web site at www . sec . gov . copies of the joint proxy statement / prospectus and the sec filings that will be incorporated by reference in the joint proxy statement / prospectus may also be obtained for free by directing a request to either : investor relations , dynegy inc . , 1000 louisiana , suite 5800 , houston , tx 77002 , phone : ( 713 ) 507 - 6400 , fax : ( 713 ) 507 - 6808 ; or investor relations , enron corp . , 1400 smith street , houston , tx 77002 , phone : ( 713 ) 853 - 3956 , fax : ( 713 ) 646 - 3002 .
in addition , the identity of the persons who , under sec rules , may be considered "" participants in the solicitation "" of dynegy and enron shareholders in connection with the proposed transactions , and any description of their direct or indirect interests , by security holdings or otherwise , are available in an sec filing under schedule 14 a made by each of dynegy and enron .",0
1071,ham,"Subject: re : natural gas nomination for 07 / 00
i went ahead ahead and accepted the nom , put it in at start of the month
pricing on the base ticket and ignored the 9500 limit , because it ' s a good
price ! !
daren j farmer
06 / 26 / 2000 05 : 47 pm
to : lee l papayoti / hou / ect @ ect
cc :
subject : natural gas nomination for 07 / 00
sitara # 139066 has a max of 9500 in the flex nom . is this correct ? should
the additional 1500 be on a swing ticket or included on the index ticket ?
d
- - - - - - - - - - - - - - - - - - - - - - forwarded by daren j farmer / hou / ect on 06 / 26 / 2000
05 : 45 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
michael mitcham @ enron
06 / 26 / 2000 05 : 28 pm
to : david bush / ecf / enron @ enron , mark diedrich / gpgfin / enron @ enron , paul
fox / ecf / enron @ enron , david m johnson / ecf / enron @ enron , robert
lee / ecf / enron @ enron , thomas meers / gpgfin / enron @ enron , maritta
mullet / gpgfin / enron @ enron , james prentice / gpgfin / enron @ enron , kerry
roper / gpgfin / enron @ enron , sally shuler / gpgfin / enron @ enron , daren j
farmer / hou / ect @ ect , lee l papayoti / hou / ect @ ect , steven m elliott / hou / ect @ ect ,
john l nowlan / hou / ect @ ect , fred boas / hou / ect @ ect , gregg lenart / hou / ect @ ect
cc :
subject : natural gas nomination for 07 / 00
enron methanol nominates the following natural gas requirements for the
methanol plant for july 2000 :
36 , 000 mmbtu per day
egpfc nominates the following natural gas requirements for the mtbe plant at
morgan ' s point for july 2000 :
11 , 000 mmbtu per day",0
561,ham,"Subject: re : jan & feb midcon invoices
daren ,
do you have any information on these deals ? we cannot collect the cash from
midcon if we can ' t prove to them the
deals are valid .
thanks ,
kris
tina valadez
03 / 29 / 2000 09 : 19 am
to : kristen j hanson / hou / ect @ ect
cc :
subject : jan & feb midcon invoices
- - - - - - - - - - - - - - - - - - - - - - forwarded by tina valadez / hou / ect on 03 / 29 / 2000 09 : 17
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
tina valadez
03 / 27 / 2000 08 : 52 am
to : daren j farmer / hou / ect @ ect
cc :
subject : jan & feb midcon invoices
pat dresner ( accountant ) at midcon texas says she does not show these deals
in her system and she can not pay on them . you created the deals in sitara
and i don ' t have another trader ' s name . could you please talk to your kn
trader regarding this situation ? if midcon really got this gas , then someone
at kn should tell their accountant about the deal .
prod mo . entity point volume total amount sitara #
1 / 2000 midcon texas gas services corp . 0984132 20000 $ 51 , 600 . 00 157006
2 / 2000 midcon texas gas services 0984132 36000 $ 90 , 900 . 00 166523
2 / 2000 midcon texas pipeline corp . 0984132 80 , 000 $ 206 , 800 . 00 170133
please let me know as soon as possible what you find out . the 2 / 2000
production invoices are due to be paid 3 / 27 .
thank you ,
tina valadez
3 - 7548",0
1676,ham,"Subject: cornhusker deal tickets
daren - -
i know you ' re busy with bid week , so here are a couple questions & comments
for you :
september
i need to know if a ticket has been set up for september for the market side
of the williams & apache gas . we still only the supply is in mops . if it
just needs points added to it , just let me know the deal ticket # .
august 31 st
this was the day we scheduled the payback to our two transport contracts on
lonestar 1023 & 1460 . currently , they do not have the supply points needed
for the williams & apache gas in order for the gas to be pathed to
imbalance . . . so i will get them added so this gas can be pathed .
july 31 - aug 7
these days were pathed as buy / sells from tenaska iv to tenaska marketing
ventures .
i worked with volume management to get these out in time for payment ( july &
aug business ) , and had them do a manual entry for aug 31 st .
please let me know what you think when you get a chance .
thanks ,
mark
x 33396",0
5093,spam,"Subject: transfer manager vacancy
secondary highly paid job - good opportunity of earnings !
my name is richard bates . i am manager of easy payments company the main
provider of on - line payment systems for business . we are located in
new york , usa .
we work with corporate customers in over the us , germany , italy , the uk , baltic
countries , former ussr countries , etc . , some of them prefer to use wire
transfer , but we cannot accept international money transfers because of high
tax . tax for international money transfer made by juridical person ( company ) in
germany is 25 % . there is no sense for us to work this way but we don ' t want to
lose our customers . tax for international money transfer made by private person
is 7 % - that ' s why we need you !
you must have bank account to start .
the system is fully automated .
you will :
work only 1 - 2 hours a day at any time you wish
receive and process payment from our customers using bank account .
report about all new payments
do nothing illegal
earn minimum $ 1500 - $ 2000 per month .
all your work is to receive wire transfers and transfer it to us via western
union . your wages will be 10 - 15 % from every order you process ( you start at 10 % ) .
please feel free to contact us via phone or email .
phone : + 1 ( 917 ) 591 - 1454
fax : + 1 ( 917 ) 591 - 1921
email : job @ richard - bates . net , bates @ job 4 - you . net
( please send your answers to both email addresses to be sure i receive it )
you don ' t need perfect knowledge of english , so start today !
richard bates ,
easy - payments inc .
phone : + 1 ( 917 ) 591 - 1454
fax : + 1 ( 917 ) 591 - 1921
",1
2501,ham,"Subject: re : meter 986315 for 10 / 00
i don ' t know if they paid torch , i would assume so , as this is october .
according to charlene , cleco is invoicing us for this deal . intially , there
was no deal in the system at all .",0
3027,ham,"Subject: wellhead adjustments
daren ,
please see the attached file .
bob",0
580,ham,"Subject: re : 98 - 6892 for 3 / 15 / 2000 and 3 / 23 / 2000
ray calles ( tetco ) told me today that he will put the oba in the mail either
tonight or first thing monday .
thanks for your help .
- jackie -
3 - 9497
daren j farmer
03 / 31 / 2000 10 : 46 am
to : jackie young / hou / ect @ ect
cc :
subject : re : 98 - 6892 for 3 / 15 / 2000 and 3 / 23 / 2000
don ' t we have an oba at this point now ?
d
jackie young
03 / 31 / 2000 09 : 15 am
to : daren j farmer / hou / ect @ ect
cc :
subject : 98 - 6892 for 3 / 15 / 2000 and 3 / 23 / 2000
daren ,
i know it ' s first of the month but the above meter has flow for 3 / 15 ( 71
dec . ) and 3 / 23 ( 35 dec . ) but the deal ( sitara # 213005 ) doesn ' t cover these
two days .
can you see if it is feasible to activate these two days in sitara so that i
can clear my exceptions for volume management ?
thanks
- jackie -
3 - 9497",0
3888,spam,"Subject: meet local women
click here to be removed
",1
4251,spam,"Subject: tappa , new pennystock alert
queen mullins ,
introducing ' international pharmacy outlets inc . '
otcbb : ipcy
get in ipcy now ! huge news for ipcy after the closing bell on wednesday
microcap
marketing play of the week for our investors this week is
international pharmacy outlets inc . ( otcbb : ipcy ) .
if you tuned
inmonday you would have seen our last week play of the week , emtk
go from fridays ' s close of $ . 10 to a high of . 65 onwednesday .
that ' s a 600 % gain in just three days .
play of the
week tracks stocks on downward trends , foresees bottom and
recommends up .
speculative target price in
next 3 - 5 days : $ 0 . 24 - 0 . 29
speculative target price in next 20 - 30 days : $ 0 . 39
international pharmacy outlets , inc . is publicly traded holding company whose
stock is traded over the counter under the trading symbol : ipcy . the company
operates through its wholly owned subsidiaries , caribbean marketing agencies ,
ltd . ( cma ) and accessrx c . s . s . a . ( http : / / www . access - call - / center . com ) . cma is
a wholesale importer / exporter of prescription drugs and a marketing and
advertising agency providing services to retail pharmacies and mail order
centers located throughout the caribbean that desire to sell prescription drugs
to caribbean tourists using the company ' s proprietary systems and turnkey
marketing and customer support programs . accessrx is a pharmaceutical customer
service center operating a multi - lingual 24 - hour call center for cma ' s retail
pharmacy and mail order pharmacy clients .
in july 2003 , cma entered into a five - year exclusive distributorship for
selected countries in the caribbean for cipla corporation (
http : / / www . cipla . com / ) , and the entire caribbean for their affiliate , nebumed .
the exclusive agreement also includes duty free shops worldwide , cruise ships
worldwide , native american indian reservations and u . s . military bases . cma
sells to pharmaceutical distributors , retail pharmacies , medical centers ,
hospitals , and government agencies throughout the caribbean . cma also provides
marketing and advertising services targeted to caribbean tourists traveling on
cruise ships or staying in caribbean resort hotels . cma also licenses caribbean
retail and mail order pharmacies to provide mail order fulfillment services to
caribbean tourists . accessrx was acquired to provide turnkey customer service
for cma licensed pharmacy outlets carrying its wholesale pharmaceutical
products .
stock summary
international pharmacy outlets , inc . , formerly symphony investments , inc . ,
changed names and changed management and control on september 14 , 2003 . the
controlling shareholders , ipo holding company , inc . , a nevada corporation , owns
20 million shares of preferred stock . on september 14 , 2003 , the company
acquired 100 % of the shares of caribbean marketing agencies , ltd . ( cma ) for 20
million restricted shares of common stock ( restricted under sec rule 144 ) . as of
the current date , the company has 23 , 554 , 194 shares of common stock outstanding ,
listed on the pink sheets . 2 , 004 , 194 shares are free trading and in the float
owned by approximately 934 shareholders . eight international pharmacy outlets ,
inc . directors were issued 100 , 000 restricted shares each for a total of 800 , 000
restricted shares . ipcy now has an established team of officers and directors
that provide a broad base of experience in the prescription drug industry , the
medical industry , and the import / export industry ( see management ) . the company
sold 750 , 000 shares of restricted stock in a private placement offering for
$ 135 , 000 and a third party simultaneously paid an additional $ 1 . 5 million cash
to the seller for the accessrx ' s viagra customer list .
microcap marketing play of the week . our trademark is our
uncanny ability to spot stocks that have bottomed - out and anticipate
their rebound and upward trend . most of the stocks we track rebound
and peak within just two days , giving investors opportunity to make
a few bucks back in such a highly volatile market .
certain statements contained in this
news release may be forward - looking statements within the meaning of
the private securities litigation reform act of 1995 . these
statements may be identified by such terms as expect , believe ,
may , will , explode , move , undervalued and intend or
similar terms . the information in the above statement could not be
100 % accurate and the newsletter is not responsible for this . we are
not a registered investment advisor or a broker dealer . this is not
an offer to buy or sell securities . no recommendation that the
securities of the companies profiled should be purchased , sold or
held by individuals or entities that learn of the profiled
companies . this newsletter was paid $ 14300 in cash by third party to
publish this report . investing in companies profiled is high - risk
and use of this information is for reading purposes only .
if anyone decides to act as an investor , then it will be that
investor ' s sole risk . investors are advised not to invest without
the proper advertisement from an attorney or a registered financial
broker . do not rely solely on the information presented , do
additional independent research to form your own opinion and
decision regarding investing in the profiled companies . be advised
that the purchase of such high - risk securities may result in the
loss of your entire investment . void where prohibited . the owners of
this publication or their partners may already own free trading
shares in ipcymay immediately sell all or a portion of these shares
into the open market at or about the time this report is published .
factual statements are made as of the date stated and are subject to
change without notice . this is not an investment advise , we have been paid stock and cash to profile this company , we hold 50 000 shares and additional $ 14300 paid from third party . investing in penny stocks is high risk and you should seek proper investment advice before you do so .
wangle input donate eurydice citadel sima shrunk dooley sarcoma stipend drugging precede rhenish cyanide coarse cumberland airmass heron mercy author resonate adolph actinic gordian rep cedric constructor emaciate cheeky del vertical seminal durer chuff woodpeck , kenneth distributive abide cossack transite cripple brock newsletter temper commotion blowup . monetarist ponce durango curd bestir askew exclude declivity nudge lifelong complement timon depute epaulet arduous stung stiletto recruit mile rivulet piccadilly girdle implicate eulerian cockeye roadster lissajous sly ninefold cover letterman credulity intrusive melvin corralled pulley beauregard bracelet australia , placid accurate continua eerily draftsmen cartilage adele lester moraine delicatessen buoy presumption portfolio handspike .",1
3489,ham,"Subject: re : under attack
if you don ' t have powerpoint installed , go to
http : / / office . microsoft . com / downloads / 2000 / ppview 97 . aspx and download the
powerpoint viewer .
then you should be able to view the link at
again , if you are squeemish . . . don ' t bother looking at the slides . it shows
people falling from the wtc .
- ram .
= = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = ? easy unsubscribe click here : http : / / topica . com / u / ? a 84 vnf . a 9 ivhm ? or send an email to : brcc . yf - unsubscribe @ topica . com ? this email was sent to : dfarmer @ enron . com ? ? t o p i c a - - register now to manage your mail ! ? http : / / www . topica . com / partner / tago 2 / register ? = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =",0
113,ham,"Subject: industrial accounts
as of january 2000 , i have taken over scheduling all "" industrial accounts ""
without the assistance of
kenneth seaman .
i want to thank ken for all of his efforts during our training period .
ken has help me feel confident to continue this responsibility with
little , if any , assistance from himself .
thus , please forward all correspondence to me directly in the future .",0
3197,ham,"Subject: hpl nom for may 8 , 2001
( see attached file : hplno 508 . xls )
- hplno 508 . xls",0
3013,ham,"Subject: hpl nom for april 7 , 2001
( see attached file : hplno 407 . xls )
- hplno 407 . xls",0
388,ham,"Subject: support for monthly charges for analysts on your rc report - please
review
as a follow up to my message last week on charges for analysts , i am
attaching the file that financial operations used to charge your rc with the
$ 6 , 400 in monthly costs that i detailed below . i have received a few calls
and e - mails stating that some reclasses need to be made because you no longer
have an analyst in your group . the information used by financial operations
to charge your rc was obtained from the org database . please review the
attached files for january and february to ensure that the proper rc was and
is going to be charged . if you have any corrections , please contact brian
heinrich at ext . 5 - 7677 asap since journal entries will need to be processed
by this friday , march 3 rd .
if you have any questions , please call me . i just want to let everyone know
that it is important that we continue to keep the org database updated as
changes are made . it is and will continue to be the source of headcount
information for energy operations . thank you for your continued support in
this process .
lisa cousino
x 3 - 6343
- - - - - - - - - - - - - - - - - - - - - forwarded by lisa b cousino / hou / ect on 03 / 01 / 2000 06 : 52
pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
brian heinrich
02 / 28 / 2000 01 : 44 pm
to : lisa b cousino / hou / ect @ ect
cc :
subject : aa headcount
lisa ,
this is the file we used for january , and the one for february .
brian
lisa b cousino
02 / 24 / 2000 01 : 13 pm
to : kristin albrecht / hou / ect @ ect , thresa a allen / hou / ect @ ect , evelyn
aucoin / hou / ect @ ect , bryce baxter / hou / ect @ ect , sally beck / hou / ect @ ect , theresa
t brogan / hou / ect @ ect , diane h cook / hou / ect @ ect , kathryn cordes / hou / ect @ ect ,
lisa csikos / hou / ect @ ect , frank l davis / hou / ect @ ect , jennifer deboisblanc
denny / hou / ect @ ect , michael eiben / hou / ect @ ect , thomas engel / hou / ect @ ect ,
hunaid engineer / hou / ect @ ect , daren j farmer / hou / ect @ ect , mark
friedman / hou / ect @ ect , randall l gay / hou / ect @ ect , scotty gilbert / hou / ect @ ect ,
carolyn gilley / hou / ect @ ect , sheila glover / hou / ect @ ect , mary g
gosnell / hou / ect @ ect , donna greif / hou / ect @ ect , d todd hall / hou / ect @ ect , jeff
harbert / hou / ect @ ect , bill d hare / hou / ect @ ect , susan harrison / hou / ect @ ect ,
brenda f herod / hou / ect @ ect , carrie hollomon / hou / ect @ ect , john
jacobsen / hou / ect @ ect , katherine l kelly / hou / ect @ ect , bob klein / hou / ect @ ect ,
roy lipsett / hou / ect @ ect , scott mills / hou / ect @ ect , michael e
moscoso / hou / ect @ ect , gary nelson / hou / ect @ ect , dale neuner / hou / ect @ ect ,
eugenio perez / hou / ect @ ect , scott pleus / hou / ect @ ect , brent a
price / hou / ect @ ect , leslie reeves / hou / ect @ ect , dorothy ricketts / hou / ect @ ect ,
stephen p schwarz / hou / ect @ ect , russ severson / hou / ect @ ect , george
smith / hou / ect @ ect , mary m smith / hou / ect @ ect , mary solmonson / hou / ect @ ect ,
jefferson d sorenson / hou / ect @ ect , martha stevens / hou / ect @ ect , robert
superty / hou / ect @ ect , connie sutton / hou / ect @ ect , edward terry / hou / ect @ ect , kim
s theriot / hou / ect @ ect , sheri thomas / hou / ect @ ect , steve
venturatos / hou / ect @ ect , melissa white / hou / ect @ ect , stacey w
white / hou / ect @ ect , rita wynne / hou / ect @ ect , pat clynes / corp / enron @ enron ,
bennett kaufman / hou / ect @ ect , kimberly s olinger / hou / ect @ ect , laurel
adams / hou / ect @ ect , william kelly / hou / ect @ ect , jeffrey c gossett / hou / ect @ ect
cc : brian heinrich / hou / ect @ ect , jennifer blay / hou / ect @ ect , kimberly
perkins / hou / ect @ ect , angela henn / hou / ect @ ect , marvia jefferson / hou / ect @ ect ,
sandra r mcnichols / hou / ect @ ect , maria sandoval / hou / ect @ ect , alex
saldana / hou / ect @ ect , cecilia olvera / hou / ect @ ect , chantelle
villanueva / hou / ect @ ect , gretel smith / hou / ect @ ect , heather choate / hou / ect @ ect ,
irena d hogan / hou / ect @ ect , julissa marron / corp / enron @ enron , kelly
templeton / corp / enron @ enron , lisa shoemake / hou / ect @ ect , lorraine
becker / hou / ect @ ect , lynn tippery / hou / ect @ ect , ragayle pellum / hou / ect @ ect ,
rosalinda resendez / hou / ect @ ect , yvette g connevey / corp / enron @ enron , patti
thompson / hou / ect @ ect
subject : monthly charges for analysts on your rc report
i wanted to let all of you know how you will be charged for analysts if you
currently have or will have one in your rc for the year 2000 . the analyst
program is being handled differently than it was in 1999 . in addition to the
normal salary , benefits and payroll taxes , you will also be charged an
overhead administration fee for the program . you will be charged the
following monthly amounts for each analyst in the detail class code that i
have indicated below :
detail class description amount
1 salaries and wages $ 4 , 000
552 benefits 774
557 payroll taxes 360
820 corporate services 1 , 266
total monthly cost $ 6 , 400
the $ 4000 amount represents an average of all analyst salaries and does not
indicate what the analyst in your rc is paid . this amount will not change in
february as the $ 4000 already includes merit raise information for 2000 .
the $ 1266 represents the overhead costs of administering the program ,
including campus recruiting and office visits .
when you look at your rc report , you will see a line item labeled "" a and a
reclass "" in each of the detail classes identified above . enron north america
is invoiced by corp . for the costs of all analysts . financial operations
makes a manual journal entry each month to charge the appropriate rc . please
check your january 2000 rc report and make sure you were properly charged for
the correct number of analysts you have currently . if there are any errors ,
please let me know as soon as possible so that i can work with brian heinrich
to have it corrected in february . please continue to check your rc report
each month going forward . thanks .
if you have any questions , please call me .
lisa cousino
x 3 - 6343",0
2226,ham,"Subject: hpl meter # 985369 taft plant resid arco hpl
daren :
on 4 / 18 / 99 , the above meter recorded flow of 101 mmbtus . there were no deals
at this meter during march , april , or may 1999 . logistics needs approval
to writeoff these volumes to unaccounted for gas . please print , sign , and
return original to clem cernosek .
approval to writeoff the volumes to unaccounted for gas loss
thanks ,
clem cernosek",0
2537,ham,"Subject: house pictures
",0
978,ham,"Subject: revised tinsley availabilities ( tetco p / l )
- - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 06 / 15 / 2000
11 : 15 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
"" steve holmes "" on 06 / 15 / 2000 11 : 14 : 33 am
to :
cc :
subject : revised tinsley availabilities ( tetco p / l )
please see the attached revised availability to be effective 6 / 17 / 00 . i am
not sure who the tetco scheduler is , so please pass along a copy of this to
the appropriate scheduler .
thanks ,
- tinsleyreveffo 61700 . xls",0
2569,ham,"Subject: re : panenergy 9 / 00
can you make it negative ? we need to reduce our payment .
daren j farmer @ ect
02 / 15 / 2001 01 : 40 pm
to : megan parker / corp / enron @ enron
cc :
subject : re : panenergy 9 / 00
done .
enron north america corp .
from : megan parker @ enron 02 / 15 / 2001 01 : 09 pm
to : daren j farmer / hou / ect @ ect
cc :
subject : panenergy 9 / 00
i finally heard back from duke regarding sept 2000 . they agree with our
spreadsheet , so i need a demand fee to adjust the price in sitara .
deal 157288 - demand fee of ( $ 8 , 745 . 69 )
thanks ,
megan",0
1713,ham,"Subject: shell meters , effective 9 / 28 / 00
per gas control , shell has requested that we lower meter 1581 by 5 m and
increase 1095 by 5 m ; net effect is zero . please let me know if the deal
needs to be adjusted to reflect the change .
mary",0
1626,ham,"Subject: hpl nom for sept . 19 , 2000
( see attached file : hplo 919 . xls )
- hplo 919 . xls",0
183,ham,"Subject: day 26 - txu lonestar called on 20000 at carthage
",0
2251,ham,"Subject: tenaska iv gas
daren , per review of the gas agreements between tenaska iv and
williams / apache and our understanding of the agency agreement , i had a few
items i wanted to discuss with you ( in lieu of our meeting today that was
cancelled ) :
1 . looking at the october gas supply to the plant , i think tenaska iv should
have been charged at the contract prices with williams & apache ( i . e . 2 . 285 )
and not at what the final price that was actualized per megan ' s summary -
230 , 406 at $ 710 , 616 . 70 , price of $ 3 . 084 . if this volume was charged at
2 . 285 the total would have been $ 526 , 477 . 71 , a difference of $ 184 , 138 . 99 .
2 . looking at the november gas supply to the plant , tenaska iv was charged
$ 2 . 91 per mmbtu , instead of $ 2 . 285 for volumes of 267 , 300 . at the $ 2 . 91
price , the total settlement price was $ 777 , 843 instead of $ 610 , 780 . 50 at
2 . 285 , showing a difference of $ 167 , 062 . 50 .
i reviewed the gas supply agreements and the williams gas price ( pg . 19 ) for
2000 gas is 2 . 32 , which can be adjusted by the waha transportation adjustment
if delivered at waha . this adjustment started in 1997 at $ . 03 per mmbtu and
increase by 5 % per year . thereby currently , the adjustment factor is at
. 0347 , giving us a price of $ 2 . 2853 per mmbtu .
in reviewing the apache gas agreement ( pg . 22 ) , i noticed that the gas price
is 2 . 285 at waha & 2 . 315 at katy / carthage for 2000 . per review of the apache
invoices , it appears that we are not getting our gas at these points but at
other places ( i . e . lomak - sterling & mendell cdp ) at a price of $ 2 . 175 . if
enron has a separate agreement at these delivery points and can capture a
margin difference then that is upside to enron . however , i think the plant
should not be charged above the contract price of $ 2 . 285 .
looking at the daily gas that was scheduled to the plant for november and
october , i did not see that their use went over the contracted volumes from
williams and apache of 45 , 000 mmbtu per day . therefore i don ' t think spot
prices are part of the equation here . additionally , i recall from our
meeting last month that all enron makes on this deal is the agency fee of
$ . 04 per mmbtu ( excluding the margin difference that enron has on apache gas
delivery points if my scenario above is correct ) .
so based upon items 1 & 2 above , i am suggesting that tenaska iv adjust their
november invoice owed to enron for gas used by the plant by the gas price
differences showed above . therefore , i am planning to wire a payment of
$ 484 , 234 . 03 ( see breakout below ) on friday , 12 / 22 , to enron on behalf of
tenaska iv texas partners , ltd . for this activity .
month plant gas price amount
november 267 , 300 2 . 91 $ 777 , 843
november adjustment $ ( 167 , 062 . 50 )
october adjustment $ ( 184 , 138 . 99 )
nov . agency fee 1 , 350 , 000 . 04 $ 54 , 000
sept . agency fee 98 , 813 . 04 $ 3 , 592 . 52
total $ 484 , 234 . 03
i discussed these issues with mike mazowita , rick hill & jody pierce before
reaching this conclusion . should you have any different ideas or thoughts
that i am not covering , please call me at 3 - 7280 and we can discuss . thanks .
james",0
589,ham,"Subject: 980432
daren ,
can you please see if you can roll deal 156657 for day 1 for april ?
this deal expired 3 / 2000 . there was no new deal # referenced nor was the
evergreen flag applied .
this meter flowed 556 mmbtu ' s on april 1 , 2000 .
thanks
- jackie -
3 - 94987",0
3912,spam,"Subject: interesting stuff
hey ,
i just heard
of this new drg called ilis and i thought you might
be interested in it . clis is the new rval to
vgra and is better
known as spr vagr or
dubbed the weeknd
viagr by the prss .
i just found
a place nlne that has the gnerc version for
a lot chper than getting it from a us phrmcy .
no prscrptions needed or ncessry .
bear
all ordrs backd by our 100 % ,
30 dy , mony bak guarnte !
shppd
worldwid
discretly .
your
easy - to - use solution is here
no
further emls plse
http : / / afteriwokeaabb . biz
_ word . fibration , pitt
edematous , biochemic . furman . lorelei , atmospheric hexagonal , roar
. frost . aloof , concise agglomerate , nate . deception . diopter 7
, childbear 9 betray , firework . fetus . railway , nuclei
isotherm , fluke . cozy . oak , conner pathology , iconoclasm
. faint . bamberger , dragon hoop , judd . germicidal . harvestman
, poetic declaim , origin . accreditate . bilingual , bothersome impediment
, enfant . demagogue . inexpert , heretic buttermilk , career . possessor
. ithaca , bittersweet cornelia , coco . draftee . befit , cholinesterase
appeasable , laminar . douse . counterargument , brenner excise , secondary
. elmhurst . caught , champion assign , finger . blacken . from
, pyrex deliquescent , ferroelectric . candelabra . blowback , coxcomb pastime
, carbuncle . briton . abet , carfare goldenseal , gooseberry . drawn
. gullible , multipliable 4 hackneyed , feline . maturate . platypus
, leopold condominium , seaweed . contributor . qed , chaperon shrugging
, lateral . baseboard . quadrangular , englishman beckon , oman . dignity
. induce , bypath oxalate , ala . blab . lactate , hays
genre , hero . cheney . phenotype , abetting clamp , equidistant
. genuine . asocial , avocet arty , marc . evangelic . bolshevist
, deem ferric , ideal . calfskin . anthropomorphic , bravery civilian
, scrutiny . polk . hereby , senile decimate , ingersoll . danube
. datsun , bufflehead demerit , icebox . benefactor . infighting , chapman
endogenous , conjectural . colander . ganymede , nuzzle decease , exhort
. pauper . phage , awkward ideal , note . gingham . obtain
, firepower
",1
534,ham,"Subject: meoh upsets
the methanol plant is up and making spec product . rates will be increased to
full rates on thursday , march 30 , if oxygen is available .",0
